"Date","Patch","Prey","Pred","frat","fcnt","tObs","htime","Density","avgTemp","att","frate"
2015-08-28,"D","Semibalanus_cariosus","Nucella_canaliculata",0,0,0,NA,51.4285714285715,13.22,NA,NA
2015-08-28,"D","Semibalanus_cariosus","Nucella_ostrina",0,0,12,NA,51.4285714285715,13.22,NA,NA
2015-08-28,"E","Adula_californiensis","Nucella_canaliculata",0,0,83,NA,0,13.22,NA,NA
2015-08-28,"E","Adula_californiensis","Nucella_ostrina",0,0,175,NA,0,13.22,NA,NA
2015-08-28,"E","Balanus_glandula","Nucella_canaliculata",0.0125,1,83,6.70855084129609,6640.00000000001,13.22,2.80616509439499e-07,0.00186329362267828
2015-08-28,"E","Balanus_glandula","Nucella_ostrina",0.0860927152317881,13,175,11.9133055329038,6640.00000000001,13.22,1.08834364487862e-06,0.00722660180199404
2015-08-28,"E","Chthamalus_dalli","Nucella_canaliculata",0,0,83,NA,3.8095238095238,13.22,NA,NA
2015-08-28,"E","Chthamalus_dalli","Nucella_ostrina",0,0,175,NA,3.8095238095238,13.22,NA,NA
2015-08-28,"E","Hiatella_arctica","Nucella_canaliculata",0,0,83,NA,0,13.22,NA,NA
2015-08-28,"E","Hiatella_arctica","Nucella_ostrina",0,0,175,NA,0,13.22,NA,NA
2015-08-28,"E","Limpets","Nucella_canaliculata",0,0,83,NA,777.142857142857,13.22,NA,NA
2015-08-28,"E","Limpets","Nucella_ostrina",0.00662251655629139,1,175,7.12349941517936,777.142857142857,13.22,1.1962688661978e-06,0.000929671804588005
2015-08-28,"E","Littorina_sitkana","Nucella_canaliculata",0,0,83,NA,2849.52380952381,13.22,NA,NA
2015-08-28,"E","Littorina_sitkana","Nucella_ostrina",0.0198675496688742,3,175,25.8044058969558,2849.52380952381,13.22,2.70195525471252e-07,0.000769928583057128
2015-08-28,"E","Modiolus_modiolus","Nucella_canaliculata",0,0,83,NA,0,13.22,NA,NA
2015-08-28,"E","Modiolus_modiolus","Nucella_ostrina",0,0,175,NA,0,13.22,NA,NA
2015-08-28,"E","Mytilus_californianus","Nucella_canaliculata",0,0,83,NA,68.5714285714285,13.22,NA,NA
2015-08-28,"E","Mytilus_californianus","Nucella_ostrina",0,0,175,NA,68.5714285714285,13.22,NA,NA
2015-08-28,"E","Mytilus_trossulus","Nucella_canaliculata",0,0,83,NA,102.857142857143,13.22,NA,NA
2015-08-28,"E","Mytilus_trossulus","Nucella_ostrina",0,0,175,NA,102.857142857143,13.22,NA,NA
2015-08-28,"E","Nucella_ostrina","Nucella_canaliculata",0,0,83,NA,64.7619047619047,13.22,NA,NA
2015-08-28,"E","Nucella_ostrina","Nucella_ostrina",0,0,175,NA,64.7619047619047,13.22,NA,NA
2015-08-28,"E","Pollicipes_polymerus","Nucella_canaliculata",0.025,2,83,10.4383634608896,9135.2380952381,13.22,2.62172854637823e-07,0.00239501144922476
2015-08-28,"E","Pollicipes_polymerus","Nucella_ostrina",0.0463576158940397,7,175,6.0500960023384,9135.2380952381,13.22,8.38762403770817e-07,0.00766229426378065
2015-08-28,"E","Semibalanus_cariosus","Nucella_canaliculata",0,0,83,NA,15.2380952380953,13.22,NA,NA
2015-08-28,"E","Semibalanus_cariosus","Nucella_ostrina",0,0,175,NA,15.2380952380953,13.22,NA,NA
2015-08-28,"F","Adula_californiensis","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Adula_californiensis","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Balanus_glandula","Nucella_canaliculata",0,0,1,NA,8083.80952380952,13.22,NA,NA
2015-08-28,"F","Balanus_glandula","Nucella_ostrina",0.166666666666667,1,10,8.91940968114318,8083.80952380952,13.22,2.31151419960603e-06,0.0186858405011962
2015-08-28,"F","Chthamalus_dalli","Nucella_canaliculata",0,0,1,NA,14007.6190476191,13.22,NA,NA
2015-08-28,"F","Chthamalus_dalli","Nucella_ostrina",0.333333333333333,2,10,12.1529438473941,14007.6190476191,13.22,1.95809127337886e-06,0.0274281966179584
2015-08-28,"F","Hiatella_arctica","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Hiatella_arctica","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Limpets","Nucella_canaliculata",0,0,1,NA,3817.14285714286,13.22,NA,NA
2015-08-28,"F","Limpets","Nucella_ostrina",0,0,10,NA,3817.14285714286,13.22,NA,NA
2015-08-28,"F","Littorina_sitkana","Nucella_canaliculata",0,0,1,NA,2240,13.22,NA,NA
2015-08-28,"F","Littorina_sitkana","Nucella_ostrina",0,0,10,NA,2240,13.22,NA,NA
2015-08-28,"F","Modiolus_modiolus","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Modiolus_modiolus","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Mytilus_californianus","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Mytilus_californianus","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Mytilus_trossulus","Nucella_canaliculata",0,0,1,NA,278.095238095238,13.22,NA,NA
2015-08-28,"F","Mytilus_trossulus","Nucella_ostrina",0.166666666666667,1,10,25.8697241265944,278.095238095238,13.22,2.31666586609266e-05,0.00644253745618151
2015-08-28,"F","Nucella_ostrina","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Nucella_ostrina","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Pollicipes_polymerus","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-08-28,"F","Pollicipes_polymerus","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-08-28,"F","Semibalanus_cariosus","Nucella_canaliculata",0,0,1,NA,11.4285714285714,13.22,NA,NA
2015-08-28,"F","Semibalanus_cariosus","Nucella_ostrina",0,0,10,NA,11.4285714285714,13.22,NA,NA
2015-08-28,"G","Adula_californiensis","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-08-28,"G","Adula_californiensis","Nucella_ostrina",0,0,27,NA,0,13.22,NA,NA
2015-08-28,"G","Balanus_glandula","Nucella_canaliculata",0,0,5,NA,182.857142857143,13.22,NA,NA
2015-08-28,"G","Balanus_glandula","Nucella_ostrina",0,0,27,NA,182.857142857143,13.22,NA,NA
2015-08-28,"G","Chthamalus_dalli","Nucella_canaliculata",0,0,5,NA,34.2857142857143,13.22,NA,NA
2015-08-28,"G","Chthamalus_dalli","Nucella_ostrina",0,0,27,NA,34.2857142857143,13.22,NA,NA
2015-08-28,"G","Hiatella_arctica","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-08-28,"G","Hiatella_arctica","Nucella_ostrina",0,0,27,NA,0,13.22,NA,NA
2015-08-28,"G","Limpets","Nucella_canaliculata",0,0,5,NA,1028.57142857143,13.22,NA,NA
2015-08-28,"G","Limpets","Nucella_ostrina",0,0,27,NA,1028.57142857143,13.22,NA,NA
2015-08-28,"G","Littorina_sitkana","Nucella_canaliculata",0,0,5,NA,3142.85714285714,13.22,NA,NA
2015-08-28,"G","Littorina_sitkana","Nucella_ostrina",0.04,1,27,24.9172422971812,3142.85714285714,13.22,5.10781754075271e-07,0.00160531408423656
2015-08-28,"G","Modiolus_modiolus","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-08-28,"G","Modiolus_modiolus","Nucella_ostrina",0,0,27,NA,0,13.22,NA,NA
2015-08-28,"G","Mytilus_californianus","Nucella_canaliculata",0,0,5,NA,68.5714285714286,13.22,NA,NA
2015-08-28,"G","Mytilus_californianus","Nucella_ostrina",0,0,27,NA,68.5714285714286,13.22,NA,NA
2015-08-28,"G","Mytilus_trossulus","Nucella_canaliculata",0,0,5,NA,434.285714285714,13.22,NA,NA
2015-08-28,"G","Mytilus_trossulus","Nucella_ostrina",0,0,27,NA,434.285714285714,13.22,NA,NA
2015-08-28,"G","Nucella_ostrina","Nucella_canaliculata",0,0,5,NA,22.8571428571429,13.22,NA,NA
2015-08-28,"G","Nucella_ostrina","Nucella_ostrina",0,0,27,NA,22.8571428571429,13.22,NA,NA
2015-08-28,"G","Pollicipes_polymerus","Nucella_canaliculata",0,0,5,NA,10845.7142857143,13.22,NA,NA
2015-08-28,"G","Pollicipes_polymerus","Nucella_ostrina",0.04,1,27,5.56876598875647,10845.7142857143,13.22,6.62281865791272e-07,0.00718291989298192
2015-08-28,"G","Semibalanus_cariosus","Nucella_canaliculata",0.25,1,5,45.6544323609294,80,13.22,6.84489947283705e-05,0.00547591957826964
2015-08-28,"G","Semibalanus_cariosus","Nucella_ostrina",0,0,27,NA,80,13.22,NA,NA
2015-09-29,"A","Adula_californiensis","Nucella_canaliculata",0,0,25,NA,0,13.22,NA,NA
2015-09-29,"A","Adula_californiensis","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"A","Balanus_glandula","Nucella_canaliculata",0.19047619047619,4,25,20.7236788382459,12853.7142857143,13.22,7.15064472941428e-07,0.009191234431054
2015-09-29,"A","Balanus_glandula","Nucella_ostrina",0,0,2,NA,12853.7142857143,13.22,NA,NA
2015-09-29,"A","Chthamalus_dalli","Nucella_canaliculata",0,0,25,NA,600,13.22,NA,NA
2015-09-29,"A","Chthamalus_dalli","Nucella_ostrina",0,0,2,NA,600,13.22,NA,NA
2015-09-29,"A","Hiatella_arctica","Nucella_canaliculata",0,0,25,NA,0,13.22,NA,NA
2015-09-29,"A","Hiatella_arctica","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"A","Limpets","Nucella_canaliculata",0,0,25,NA,1657.14285714286,13.22,NA,NA
2015-09-29,"A","Limpets","Nucella_ostrina",0,0,2,NA,1657.14285714286,13.22,NA,NA
2015-09-29,"A","Littorina_sitkana","Nucella_canaliculata",0,0,25,NA,2337.14285714286,13.22,NA,NA
2015-09-29,"A","Littorina_sitkana","Nucella_ostrina",0,0,2,NA,2337.14285714286,13.22,NA,NA
2015-09-29,"A","Modiolus_modiolus","Nucella_canaliculata",0,0,25,NA,0,13.22,NA,NA
2015-09-29,"A","Modiolus_modiolus","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"A","Mytilus_californianus","Nucella_canaliculata",0,0,25,NA,22.8571428571429,13.22,NA,NA
2015-09-29,"A","Mytilus_californianus","Nucella_ostrina",0,0,2,NA,22.8571428571429,13.22,NA,NA
2015-09-29,"A","Mytilus_trossulus","Nucella_canaliculata",0,0,25,NA,1148.57142857143,13.22,NA,NA
2015-09-29,"A","Mytilus_trossulus","Nucella_ostrina",0,0,2,NA,1148.57142857143,13.22,NA,NA
2015-09-29,"A","Nucella_ostrina","Nucella_canaliculata",0,0,25,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"A","Nucella_ostrina","Nucella_ostrina",0,0,2,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"A","Pollicipes_polymerus","Nucella_canaliculata",0,0,25,NA,13080,13.22,NA,NA
2015-09-29,"A","Pollicipes_polymerus","Nucella_ostrina",0,0,2,NA,13080,13.22,NA,NA
2015-09-29,"A","Semibalanus_cariosus","Nucella_canaliculata",0,0,25,NA,17.1428571428571,13.22,NA,NA
2015-09-29,"A","Semibalanus_cariosus","Nucella_ostrina",0,0,2,NA,17.1428571428571,13.22,NA,NA
2015-09-29,"AB","Adula_californiensis","Nucella_canaliculata",0,0,19,NA,0,13.22,NA,NA
2015-09-29,"AB","Adula_californiensis","Nucella_ostrina",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AB","Balanus_glandula","Nucella_canaliculata",0,0,19,NA,1264.76190476191,13.22,NA,NA
2015-09-29,"AB","Balanus_glandula","Nucella_ostrina",0,0,4,NA,1264.76190476191,13.22,NA,NA
2015-09-29,"AB","Chthamalus_dalli","Nucella_canaliculata",0,0,19,NA,179.047619047619,13.22,NA,NA
2015-09-29,"AB","Chthamalus_dalli","Nucella_ostrina",0,0,4,NA,179.047619047619,13.22,NA,NA
2015-09-29,"AB","Hiatella_arctica","Nucella_canaliculata",0,0,19,NA,0,13.22,NA,NA
2015-09-29,"AB","Hiatella_arctica","Nucella_ostrina",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AB","Limpets","Nucella_canaliculata",0,0,19,NA,1756.19047619047,13.22,NA,NA
2015-09-29,"AB","Limpets","Nucella_ostrina",0,0,4,NA,1756.19047619047,13.22,NA,NA
2015-09-29,"AB","Littorina_sitkana","Nucella_canaliculata",0,0,19,NA,2986.66666666667,13.22,NA,NA
2015-09-29,"AB","Littorina_sitkana","Nucella_ostrina",0,0,4,NA,2986.66666666667,13.22,NA,NA
2015-09-29,"AB","Modiolus_modiolus","Nucella_canaliculata",0,0,19,NA,0,13.22,NA,NA
2015-09-29,"AB","Modiolus_modiolus","Nucella_ostrina",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AB","Mytilus_californianus","Nucella_canaliculata",0,0,19,NA,68.5714285714285,13.22,NA,NA
2015-09-29,"AB","Mytilus_californianus","Nucella_ostrina",0,0,4,NA,68.5714285714285,13.22,NA,NA
2015-09-29,"AB","Mytilus_trossulus","Nucella_canaliculata",0,0,19,NA,609.523809523808,13.22,NA,NA
2015-09-29,"AB","Mytilus_trossulus","Nucella_ostrina",0,0,4,NA,609.523809523808,13.22,NA,NA
2015-09-29,"AB","Nucella_ostrina","Nucella_canaliculata",0,0,19,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"AB","Nucella_ostrina","Nucella_ostrina",0,0,4,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"AB","Pollicipes_polymerus","Nucella_canaliculata",0,0,19,NA,10392.3809523809,13.22,NA,NA
2015-09-29,"AB","Pollicipes_polymerus","Nucella_ostrina",0,0,4,NA,10392.3809523809,13.22,NA,NA
2015-09-29,"AB","Semibalanus_cariosus","Nucella_canaliculata",0,0,19,NA,80,13.22,NA,NA
2015-09-29,"AB","Semibalanus_cariosus","Nucella_ostrina",0,0,4,NA,80,13.22,NA,NA
2015-09-29,"AC","Adula_californiensis","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-09-29,"AC","Adula_californiensis","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-09-29,"AC","Balanus_glandula","Nucella_canaliculata",0,0,1,NA,841.904761904762,13.22,NA,NA
2015-09-29,"AC","Balanus_glandula","Nucella_ostrina",0.285714285714286,2,10,15.0658204877518,841.904761904762,13.22,2.2525591361785e-05,0.0189644026322075
2015-09-29,"AC","Chthamalus_dalli","Nucella_canaliculata",0,0,1,NA,792.380952380952,13.22,NA,NA
2015-09-29,"AC","Chthamalus_dalli","Nucella_ostrina",0.142857142857143,1,10,10.1109742803511,792.380952380952,13.22,1.783096826671e-05,0.0141289196170502
2015-09-29,"AC","Hiatella_arctica","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-09-29,"AC","Hiatella_arctica","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-09-29,"AC","Limpets","Nucella_canaliculata",0,0,1,NA,2529.52380952381,13.22,NA,NA
2015-09-29,"AC","Limpets","Nucella_ostrina",0,0,10,NA,2529.52380952381,13.22,NA,NA
2015-09-29,"AC","Littorina_sitkana","Nucella_canaliculata",0,0,1,NA,2156.19047619047,13.22,NA,NA
2015-09-29,"AC","Littorina_sitkana","Nucella_ostrina",0,0,10,NA,2156.19047619047,13.22,NA,NA
2015-09-29,"AC","Modiolus_modiolus","Nucella_canaliculata",0,0,1,NA,0,13.22,NA,NA
2015-09-29,"AC","Modiolus_modiolus","Nucella_ostrina",0,0,10,NA,0,13.22,NA,NA
2015-09-29,"AC","Mytilus_californianus","Nucella_canaliculata",0,0,1,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"AC","Mytilus_californianus","Nucella_ostrina",0,0,10,NA,11.4285714285714,13.22,NA,NA
2015-09-29,"AC","Mytilus_trossulus","Nucella_canaliculata",0,0,1,NA,2704.76190476191,13.22,NA,NA
2015-09-29,"AC","Mytilus_trossulus","Nucella_ostrina",0,0,10,NA,2704.76190476191,13.22,NA,NA
2015-09-29,"AC","Nucella_ostrina","Nucella_canaliculata",0,0,1,NA,7.61904761904763,13.22,NA,NA
2015-09-29,"AC","Nucella_ostrina","Nucella_ostrina",0,0,10,NA,7.61904761904763,13.22,NA,NA
2015-09-29,"AC","Pollicipes_polymerus","Nucella_canaliculata",0,0,1,NA,384.761904761905,13.22,NA,NA
2015-09-29,"AC","Pollicipes_polymerus","Nucella_ostrina",0,0,10,NA,384.761904761905,13.22,NA,NA
2015-09-29,"AC","Semibalanus_cariosus","Nucella_canaliculata",0,0,1,NA,22.8571428571428,13.22,NA,NA
2015-09-29,"AC","Semibalanus_cariosus","Nucella_ostrina",0,0,10,NA,22.8571428571428,13.22,NA,NA
2015-09-29,"AD","Adula_californiensis","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-09-29,"AD","Adula_californiensis","Nucella_ostrina",0,0,6,NA,0,13.22,NA,NA
2015-09-29,"AD","Balanus_glandula","Nucella_canaliculata",0,0,5,NA,17446.0952380952,13.22,NA,NA
2015-09-29,"AD","Balanus_glandula","Nucella_ostrina",0.2,1,6,16.4897175842405,17446.0952380952,13.22,6.95214047785883e-07,0.0121287704885342
2015-09-29,"AD","Chthamalus_dalli","Nucella_canaliculata",0,0,5,NA,2112.7619047619,13.22,NA,NA
2015-09-29,"AD","Chthamalus_dalli","Nucella_ostrina",0,0,6,NA,2112.7619047619,13.22,NA,NA
2015-09-29,"AD","Hiatella_arctica","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-09-29,"AD","Hiatella_arctica","Nucella_ostrina",0,0,6,NA,0,13.22,NA,NA
2015-09-29,"AD","Limpets","Nucella_canaliculata",0,0,5,NA,1588.57142857143,13.22,NA,NA
2015-09-29,"AD","Limpets","Nucella_ostrina",0,0,6,NA,1588.57142857143,13.22,NA,NA
2015-09-29,"AD","Littorina_sitkana","Nucella_canaliculata",0,0,5,NA,3051.42857142857,13.22,NA,NA
2015-09-29,"AD","Littorina_sitkana","Nucella_ostrina",0,0,6,NA,3051.42857142857,13.22,NA,NA
2015-09-29,"AD","Modiolus_modiolus","Nucella_canaliculata",0,0,5,NA,0,13.22,NA,NA
2015-09-29,"AD","Modiolus_modiolus","Nucella_ostrina",0,0,6,NA,0,13.22,NA,NA
2015-09-29,"AD","Mytilus_californianus","Nucella_canaliculata",0,0,5,NA,91.4285714285715,13.22,NA,NA
2015-09-29,"AD","Mytilus_californianus","Nucella_ostrina",0,0,6,NA,91.4285714285715,13.22,NA,NA
2015-09-29,"AD","Mytilus_trossulus","Nucella_canaliculata",0,0,5,NA,2495.2380952381,13.22,NA,NA
2015-09-29,"AD","Mytilus_trossulus","Nucella_ostrina",0,0,6,NA,2495.2380952381,13.22,NA,NA
2015-09-29,"AD","Nucella_ostrina","Nucella_canaliculata",0,0,5,NA,7.61904761904763,13.22,NA,NA
2015-09-29,"AD","Nucella_ostrina","Nucella_ostrina",0,0,6,NA,7.61904761904763,13.22,NA,NA
2015-09-29,"AD","Pollicipes_polymerus","Nucella_canaliculata",0,0,5,NA,10708.5714285714,13.22,NA,NA
2015-09-29,"AD","Pollicipes_polymerus","Nucella_ostrina",0,0,6,NA,10708.5714285714,13.22,NA,NA
2015-09-29,"AD","Semibalanus_cariosus","Nucella_canaliculata",0,0,5,NA,68.5714285714286,13.22,NA,NA
2015-09-29,"AD","Semibalanus_cariosus","Nucella_ostrina",0,0,6,NA,68.5714285714286,13.22,NA,NA
2015-09-29,"AE","Adula_californiensis","Nucella_canaliculata",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AE","Adula_californiensis","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"AE","Balanus_glandula","Nucella_canaliculata",0,0,4,NA,1424.7619047619,13.22,NA,NA
2015-09-29,"AE","Balanus_glandula","Nucella_ostrina",0,0,2,NA,1424.7619047619,13.22,NA,NA
2015-09-29,"AE","Chthamalus_dalli","Nucella_canaliculata",0,0,4,NA,1904.76190476191,13.22,NA,NA
2015-09-29,"AE","Chthamalus_dalli","Nucella_ostrina",0,0,2,NA,1904.76190476191,13.22,NA,NA
2015-09-29,"AE","Hiatella_arctica","Nucella_canaliculata",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AE","Hiatella_arctica","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"AE","Limpets","Nucella_canaliculata",0,0,4,NA,1352.38095238095,13.22,NA,NA
2015-09-29,"AE","Limpets","Nucella_ostrina",0,0,2,NA,1352.38095238095,13.22,NA,NA
2015-09-29,"AE","Littorina_sitkana","Nucella_canaliculata",0,0,4,NA,1177.14285714286,13.22,NA,NA
2015-09-29,"AE","Littorina_sitkana","Nucella_ostrina",0,0,2,NA,1177.14285714286,13.22,NA,NA
2015-09-29,"AE","Modiolus_modiolus","Nucella_canaliculata",0,0,4,NA,0,13.22,NA,NA
2015-09-29,"AE","Modiolus_modiolus","Nucella_ostrina",0,0,2,NA,0,13.22,NA,NA
2015-09-29,"AE","Mytilus_californianus","Nucella_canaliculata",0,0,4,NA,76.1904761904761,13.22,NA,NA
2015-09-29,"AE","Mytilus_californianus","Nucella_ostrina",0,0,2,NA,76.1904761904761,13.22,NA,NA
2015-09-29,"AE","Mytilus_trossulus","Nucella_canaliculata",0,0,4,NA,205.714285714286,13.22,NA,NA
2015-09-29,"AE","Mytilus_trossulus","Nucella_ostrina",0,0,2,NA,205.714285714286,13.22,NA,NA
2015-09-29,"AE","Nucella_ostrina","Nucella_canaliculata",0,0,4,NA,3.8095238095238,13.22,NA,NA
2015-09-29,"AE","Nucella_ostrina","Nucella_ostrina",0,0,2,NA,3.8095238095238,13.22,NA,NA
2015-09-29,"AE","Pollicipes_polymerus","Nucella_canaliculata",0,0,4,NA,811.428571428572,13.22,NA,NA
2015-09-29,"AE","Pollicipes_polymerus","Nucella_ostrina",0,0,2,NA,811.428571428572,13.22,NA,NA
2015-09-29,"AE","Semibalanus_cariosus","Nucella_canaliculata",0,0,4,NA,121.904761904762,13.22,NA,NA
2015-09-29,"AE","Semibalanus_cariosus","Nucella_ostrina",0,0,2,NA,121.904761904762,13.22,NA,NA
2015-09-29,"AF","Adula_californiensis","Nucella_canaliculata",0,0,13,NA,0,13.22,NA,NA
2015-09-29,"AF","Adula_californiensis","Nucella_ostrina",0,0,28,NA,0,13.22,NA,NA
2015-09-29,"AF","Balanus_glandula","Nucella_canaliculata",0.2,2,13,12.5278660326942,13626.6666666667,13.22,1.17155656676856e-06,0.0159644108164996
2015-09-29,"AF","Balanus_glandula","Nucella_ostrina",0.136363636363636,3,28,17.5253585835786,13626.6666666667,13.22,5.71007784164627e-07,0.00778093273888332
2015-09-29,"AF","Chthamalus_dalli","Nucella_canaliculata",0,0,13,NA,14905.1428571429,13.22,NA,NA
2015-09-29,"AF","Chthamalus_dalli","Nucella_ostrina",0.0454545454545455,1,28,18.2281361180585,14905.1428571429,13.22,1.67301145024892e-07,0.00249364746675959
2015-09-29,"AF","Hiatella_arctica","Nucella_canaliculata",0,0,13,NA,0,13.22,NA,NA
2015-09-29,"AF","Hiatella_arctica","Nucella_ostrina",0,0,28,NA,0,13.22,NA,NA
2015-09-29,"AF","Limpets","Nucella_canaliculata",0,0,13,NA,910.476190476192,13.22,NA,NA
2015-09-29,"AF","Limpets","Nucella_ostrina",0,0,28,NA,910.476190476192,13.22,NA,NA
2015-09-29,"AF","Littorina_sitkana","Nucella_canaliculata",0,0,13,NA,4643.80952380952,13.22,NA,NA
2015-09-29,"AF","Littorina_sitkana","Nucella_ostrina",0,0,28,NA,4643.80952380952,13.22,NA,NA
2015-09-29,"AF","Modiolus_modiolus","Nucella_canaliculata",0,0,13,NA,0,13.22,NA,NA
2015-09-29,"AF","Modiolus_modiolus","Nucella_ostrina",0,0,28,NA,0,13.22,NA,NA
2015-09-29,"AF","Mytilus_californianus","Nucella_canaliculata",0,0,13,NA,3.8095238095238,13.22,NA,NA
2015-09-29,"AF","Mytilus_californianus","Nucella_ostrina",0,0,28,NA,3.8095238095238,13.22,NA,NA
2015-09-29,"AF","Mytilus_trossulus","Nucella_canaliculata",0.1,1,13,30.0972073319331,232.380952380952,13.22,1.42979334961713e-05,0.00332256740291981
2015-09-29,"AF","Mytilus_trossulus","Nucella_ostrina",0.0909090909090909,2,28,32.1521408355728,232.380952380952,13.22,1.21673749658812e-05,0.00282746618254763
2015-09-29,"AF","Nucella_ostrina","Nucella_canaliculata",0,0,13,NA,7.6190476190476,13.22,NA,NA
2015-09-29,"AF","Nucella_ostrina","Nucella_ostrina",0,0,28,NA,7.6190476190476,13.22,NA,NA
2015-09-29,"AF","Pollicipes_polymerus","Nucella_canaliculata",0,0,13,NA,19.047619047619,13.22,NA,NA
2015-09-29,"AF","Pollicipes_polymerus","Nucella_ostrina",0,0,28,NA,19.047619047619,13.22,NA,NA
2015-09-29,"AF","Semibalanus_cariosus","Nucella_canaliculata",0,0,13,NA,0,13.22,NA,NA
2015-09-29,"AF","Semibalanus_cariosus","Nucella_ostrina",0,0,28,NA,0,13.22,NA,NA
2015-09-29,"AG","Adula_californiensis","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Adula_californiensis","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Balanus_glandula","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Balanus_glandula","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Chthamalus_dalli","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Chthamalus_dalli","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Hiatella_arctica","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Hiatella_arctica","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Limpets","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Limpets","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Littorina_sitkana","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Littorina_sitkana","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Modiolus_modiolus","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Modiolus_modiolus","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Mytilus_californianus","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Mytilus_californianus","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Mytilus_trossulus","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Mytilus_trossulus","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Nucella_ostrina","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Nucella_ostrina","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Pollicipes_polymerus","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
2015-09-29,"AG","Pollicipes_polymerus","Nucella_ostrina",0,0,15,NA,0,13.22,NA,NA
2015-09-29,"AG","Semibalanus_cariosus","Nucella_canaliculata",0,0,3,NA,0,13.22,NA,NA
